,Depth,Depth_pred,XRF/Hardness Sample #,XRF/Hardness Sample #_pred,HLD,HLD_pred,Na,Na_pred,Mg,Mg_pred,Al,Al_pred,Si,Si_pred,P,P_pred,S,S_pred,Cl,Cl_pred,K,K_pred,Ca,Ca_pred,Ti,Ti_pred,V,V_pred,Cr,Cr_pred,Mn,Mn_pred,Fe,Fe_pred,Co,Co_pred,Ni,Ni_pred,Cu,Cu_pred,Zn,Zn_pred,Ga,Ga_pred,As,As_pred,Se,Se_pred,Rb,Rb_pred,Sr,Sr_pred,Y,Y_pred,Zr,Zr_pred,Nb,Nb_pred,Mo,Mo_pred,Ba,Ba_pred,Pb,Pb_pred,Th,Th_pred,U,U_pred
235,33.397691,33.720703125,312,315.25115966796875,822,796.6107330322266,0.0,-0.006192892789840698,2.8032,2.4157187938690186,2.3057,3.620749354362488,28.3795,31.15559196472168,0.1946,0.1283152997493744,0.4551,0.6070923488587141,0.0,0.0023906417191028595,1.9477,2.7706563472747803,7.2871,5.503279685974121,0.2173,0.24635908752679825,0.0039,0.004727779887616634,0.0,0.0021797548979520798,0.8211,0.5775617957115173,1.3994,1.5924107283353806,0.0004,0.0006603403307963163,0.0017,0.0015836514648981392,0.0008,0.0010720353457145393,0.005,0.005354485707357526,0.0008,0.0009336219809483737,0.0003,0.0005059761460870504,0.0,-2.2735977836418897e-05,0.0052,0.007062167627736926,0.007,0.006534256041049957,0.0027,0.0024768246803432703,0.0315,0.024170100688934326,0.0007,0.000850437325425446,0.0015,0.0012110653333365917,0.0158,0.021736599504947662,0.0012,0.0011751449201256037,0.0004,0.0005888740997761488,0.0005,0.0005764127126894891
236,33.488699,36.13639450073242,313,339.4634094238281,822,829.6378326416016,0.0,0.08309370279312134,3.0662,2.545527458190918,3.1323,3.171304941177368,29.0581,31.608470916748047,0.1261,0.10469108819961548,0.4571,0.486421262845397,0.0,0.0011141058057546616,2.5475,2.4940202236175537,7.0985,6.039575576782227,0.222,0.22232285141944885,0.0038,0.004562065005302429,0.0,0.0017617924604564905,0.8384,0.6669231653213501,1.4915,1.4106395989656448,0.0005,0.0005392775346990675,0.0016,0.0015070414519868791,0.0003,0.0006006257608532906,0.0035,0.004345174180343747,0.0006,0.0008903828711481765,0.0003,0.0003763139247894287,0.0002,6.420547288144007e-05,0.006,0.006090882699936628,0.0062,0.00642562797293067,0.0024,0.0021478102426044643,0.0279,0.024102425202727318,0.0007,0.000740928400773555,0.0014,0.0012072974350303411,0.0226,0.021589167416095734,0.001,0.000609532231464982,0.0004,0.00047406426165252924,0.0005,0.0005025024292990565
237,33.583627,37.71574020385742,314,355.1839294433594,802,819.4237365722656,0.0,-0.0213107168674469,3.3925,2.906956195831299,2.5534,2.832275152206421,28.6523,31.614792823791504,0.0933,0.13535702228546143,0.4275,0.4452433157712221,0.0,0.0010469984263181686,2.1444,2.2498615980148315,8.1089,7.171160697937012,0.1872,0.1992134042084217,0.0044,0.00432073138654232,0.0,0.0012955956626683474,0.958,0.8648823499679565,1.4767,1.4142930656671524,0.0005,0.0005327258550096303,0.0017,0.0016478233155794442,0.0,0.0005703410133719444,0.0047,0.006119634257629514,0.0006,0.0006871882505947724,0.0004,0.00039250607369467616,0.0,7.99508488853462e-05,0.0047,0.005106723168864846,0.0058,0.006980298552662134,0.0019,0.002127732674125582,0.0201,0.02362089231610298,0.0005,0.0006593556026928127,0.0011,0.0011242744512856007,0.0081,0.017433710396289825,0.0,0.000342431478202343,0.0,0.00036953797098249197,0.0,0.00013567472342401743
238,33.687385,36.07124328613281,315,338.7990417480469,801,820.9932556152344,0.2957,0.06750047206878662,2.502,2.6895298957824707,3.7092,3.077618956565857,28.3202,30.98273754119873,0.1328,0.10760554671287537,0.6298,0.4856546428054571,0.0,0.0033005010336637497,2.844,2.427306056022644,5.206,6.5271806716918945,0.2535,0.21832557022571564,0.0045,0.004192979075014591,0.0,0.0015470751095563173,0.5832,0.7450976371765137,1.6521,1.4397587031126022,0.0007,0.0005316881870385259,0.001,0.0016048531979322433,0.0006,0.0006769193569198251,0.0089,0.005484043853357434,0.0014,0.0008292218117276207,0.0003,0.00037876598071306944,0.0003,6.097273580962792e-05,0.0076,0.005866528721526265,0.0062,0.006758867064490914,0.0026,0.0021566494833678007,0.0232,0.024303359910845757,0.0008,0.000719546340405941,0.0012,0.0012215743772685528,0.0219,0.02080395072698593,0.0014,0.000595863675698638,0.0013,0.00045198877342045307,0.0012,0.0004778814618475735
239,33.794455,37.71574020385742,316,355.1839294433594,872,819.4237365722656,0.0,-0.0213107168674469,4.4159,2.906956195831299,1.617,2.832275152206421,24.8164,31.614792823791504,0.0785,0.13535702228546143,0.3048,0.4452433157712221,0.0,0.0010469984263181686,1.3195,2.2498615980148315,10.9425,7.171160697937012,0.1304,0.1992134042084217,0.0041,0.00432073138654232,0.0,0.0012955956626683474,1.4071,0.8648823499679565,1.6058,1.4142930656671524,0.0004,0.0005327258550096303,0.0025,0.0016478233155794442,0.0,0.0005703410133719444,0.0098,0.006119634257629514,0.0,0.0006871882505947724,0.0,0.00039250607369467616,0.0,7.99508488853462e-05,0.0032,0.005106723168864846,0.0075,0.006980298552662134,0.0017,0.002127732674125582,0.0112,0.02362089231610298,0.0003,0.0006593556026928127,0.0003,0.0011242744512856007,0.0095,0.017433710396289825,0.0007,0.000342431478202343,0.0008,0.00036953797098249197,0.0,0.00013567472342401743
240,33.888279,35.960540771484375,317,337.6693420410156,812,804.9823608398438,0.0,0.0358051061630249,3.7151,2.8534023761749268,2.221,3.064186692237854,28.1981,30.121362686157227,0.1025,0.12059560418128967,0.292,0.5101499203592539,0.0,0.00599529966711998,1.881,2.4084936380386353,9.0433,7.02765417098999,0.1377,0.21912460774183273,0.0039,0.0038128336891531944,0.0,0.0014285470824688673,1.0507,0.8222986459732056,1.2826,1.516801580786705,0.0004,0.0005476764927152544,0.0015,0.001737928600050509,0.0006,0.0008923984132707119,0.0093,0.007144383387640119,0.0003,0.0007669527112739161,0.0001,0.0004076920449733734,0.0,4.3738204112742096e-05,0.0041,0.0058051543310284615,0.0064,0.007242416962981224,0.0019,0.002243193215690553,0.019,0.024928931146860123,0.0004,0.0007218010141514242,0.0009,0.001252619782462716,0.0155,0.020049355924129486,0.0012,0.0007081967778503895,0.0005,0.00044825789518654346,0.0007,0.00045157427666708827
241,34.016321,31.441425323486328,318,292.4457702636719,863,822.015625,0.0,0.0037834346294403076,1.1012,2.9372708797454834,0.8506,2.8638354539871216,43.8946,30.417282104492188,0.0691,0.09629115462303162,0.1806,0.4506272189319134,0.0,-0.004853358492255211,0.8384,2.235555648803711,2.9369,6.955646514892578,0.0821,0.20412230864167213,0.0046,0.004143264144659042,0.0,0.0010325287003070116,0.2755,0.7289627194404602,0.5266,1.4404552578926086,0.0003,0.0005176309641683474,0.0,0.0015627671382389963,0.0003,0.0006476796697825193,0.0036,0.004298611776903272,0.0001,0.0006746401340933517,0.0001,0.00029732583789154887,0.0,8.435572817688808e-05,0.0022,0.005406889133155346,0.0035,0.006312468089163303,0.0008,0.002059382910374552,0.0145,0.02391083911061287,0.0001,0.0006945328204892576,0.0007,0.0011594269890338182,0.0,0.01917833834886551,0.0014,0.001100272173061967,0.0,0.0003635467728599906,0.0,0.00039691251004114747
242,34.106833,31.599246978759766,319,293.9034423828125,813,811.7958831787109,0.0183,-0.03351914882659912,3.2366,3.460167646408081,2.4593,2.428317904472351,27.4589,29.0396146774292,0.1015,0.11304029822349548,0.3918,0.3615110497921705,0.0,-0.004967482760548592,1.9887,1.9191133975982666,8.1743,8.558564186096191,0.1845,0.18355850875377655,0.0032,0.002952033653855324,0.0025,0.0005035006906837225,0.9478,0.8738513588905334,1.3557,1.4053487330675125,0.0004,0.00047067232662811875,0.0015,0.0016028438112698495,0.0006,0.000536643317900598,0.0026,0.004476468311622739,0.0005,0.0004932380543323234,0.0002,0.0002475940273143351,0.0,3.4279706596862525e-05,0.0043,0.0043281689286231995,0.0066,0.006766890175640583,0.0019,0.001996259728912264,0.0245,0.025494923815131187,0.0007,0.0005847264546900988,0.0008,0.0012580703478306532,0.0189,0.017628125846385956,0.0011,0.0008045462891459465,0.0006,0.0003360594855621457,0.0,0.00020885653793811798
243,34.213903,36.14761734008789,320,339.4419250488281,815,806.8864135742188,0.0,0.009171724319458008,3.3632,3.3614537715911865,2.3512,2.2651082277297974,30.8148,27.872621536254883,0.0886,0.11227849125862122,0.3042,0.3990070428699255,0.0,-0.0036816373467445374,1.8843,1.856169581413269,8.4046,8.580596923828125,0.1627,0.1791592463850975,0.0042,0.003143537789583206,0.0,0.0006240422371774912,0.9865,0.9024191498756409,1.3192,1.4097776859998703,0.0004,0.00043295472278259695,0.0018,0.001602094213012606,0.0002,0.0005456599174067378,0.002,0.008476025657728314,0.0004,0.0004911640571663156,0.0003,0.00032427924452349544,0.0002,4.2741135985124856e-05,0.0043,0.004298897460103035,0.0065,0.007065471727401018,0.0017,0.0019661856931634247,0.0188,0.02693706750869751,0.0006,0.0005983120063319802,0.0009,0.0013452733401209116,0.011,0.018574148416519165,0.0,0.0005755892489105463,0.0007,0.00035987934097647667,0.0,0.00022645859280601144
244,34.3,37.51688003540039,321,353.16741943359375,864,816.477783203125,0.0,0.013611257076263428,3.0172,3.5456953048706055,2.7569,1.9928449392318726,30.6828,26.71858501434326,0.1047,0.13511070609092712,0.355,0.42037211544811726,0.0,-0.0026320237666368484,2.2107,1.6605638265609741,7.4902,9.065890312194824,0.1828,0.17343420535326004,0.0046,0.00323433056473732,0.0,0.0005551620852202177,0.8745,0.9724602103233337,1.3584,1.4434855431318283,0.0005,0.0004075023753102869,0.0013,0.0016531909932382405,0.0012,0.0006407252512872219,0.002,0.008154398994520307,0.0006,0.0005079080146970227,0.0002,0.0003610555431805551,0.0,6.788738392060623e-05,0.0051,0.003963020164519548,0.006,0.007645823294296861,0.0019,0.0019401982426643372,0.0206,0.02885754033923149,0.0006,0.0005895500653423369,0.0011,0.0015110415406525135,0.0138,0.014359436929225922,0.0,8.035660721361637e-05,0.0,0.00021345342975109816,0.0,0.0001446805545128882
245,34.405966,35.9735221862793,322,337.8025207519531,810,808.0263977050781,0.0,0.044110655784606934,3.0787,2.9055335521698,2.7408,2.9370898008346558,31.2809,30.04413890838623,0.0805,0.11197724938392639,0.3493,0.4845047052949667,0.0,0.0065800901502370834,2.1984,2.327234983444214,7.5792,7.2585883140563965,0.1756,0.21232964098453522,0.0054,0.0036393487825989723,0.0026,0.001224998850375414,0.8791,0.862359344959259,1.3662,1.4834373146295547,0.0005,0.0005203041364438832,0.0016,0.0017515707877464592,0.0007,0.0007913594599813223,0.0026,0.007192350225523114,0.0008,0.0007374801352852955,0.0005,0.00038244406459853053,0.0,5.612363020190969e-05,0.0049,0.005529997404664755,0.0064,0.007258725352585316,0.0018,0.002169908315408975,0.0157,0.024604761973023415,0.0006,0.0006874732207506895,0.0005,0.0012429896742105484,0.0107,0.019626133143901825,0.0,0.0005753608420491219,0.0008,0.00041887559927999973,0.0004,0.00044095009798184037
246,34.505309,36.13639450073242,323,339.4634094238281,832,829.6378326416016,0.0,0.08309370279312134,2.6501,2.545527458190918,3.0752,3.171304941177368,31.1454,31.608470916748047,0.1238,0.10469108819961548,0.4799,0.486421262845397,0.0,0.0011141058057546616,2.3927,2.4940202236175537,6.3851,6.039575576782227,0.2174,0.22232285141944885,0.0041,0.004562065005302429,0.0,0.0017617924604564905,0.7036,0.6669231653213501,1.4123,1.4106395989656448,0.0006,0.0005392775346990675,0.0016,0.0015070414519868791,0.0006,0.0006006257608532906,0.0025,0.004345174180343747,0.0008,0.0008903828711481765,0.0005,0.0003763139247894287,0.0,6.420547288144007e-05,0.0057,0.006090882699936628,0.0062,0.00642562797293067,0.0025,0.0021478102426044643,0.0268,0.024102425202727318,0.0007,0.000740928400773555,0.0014,0.0012072974350303411,0.0244,0.021589167416095734,0.0,0.000609532231464982,0.0,0.00047406426165252924,0.0007,0.0005025024292990565
247,34.603548,30.994773864746094,324,288.13848876953125,841,826.3308410644531,0.1729,0.12300381064414978,2.1417,2.4044270515441895,3.7602,3.5222628116607666,29.7197,31.501978874206543,0.092,0.07507506012916565,0.7913,0.5464515332132578,0.006,0.003782888874411583,2.8123,2.678951621055603,4.6399,5.329571723937988,0.2995,0.23849349096417427,0.0047,0.005023143254220486,0.0034,0.0021967601496726274,0.522,0.5687935948371887,1.904,1.558613732457161,0.0007,0.0006139552278909832,0.0018,0.001723962603136897,0.001,0.00067860446870327,0.0037,0.00399709795601666,0.0017,0.0010515626490814611,0.0006,0.00042811204912140965,0.0002,6.936687714187428e-05,0.0081,0.006920073181390762,0.0063,0.0058725213166326284,0.0022,0.0022089200792834163,0.0214,0.020756520330905914,0.001,0.0007579470402561128,0.001,0.0011102452408522367,0.0236,0.021967381238937378,0.0006,0.000766366720199585,0.0,0.0003535026917234063,0.0006,0.0005870450404472649
248,34.681919,33.57179260253906,325,313.6581115722656,804,813.3565216064453,0.0,-0.017809003591537476,4.2542,3.4886767864227295,1.9753,2.2831602096557617,26.0896,28.26593780517578,0.0978,0.12039706110954285,0.3127,0.38113140501081944,0.0,-0.00418899767100811,1.611,1.8329302072525024,10.5152,8.727673053741455,0.1457,0.18018373847007751,0.0027,0.0030461326241493225,0.0,0.00052072131074965,1.3047,0.9067209959030151,1.4469,1.418061003088951,0.0004,0.00044961567618884146,0.002,0.0016196262440644205,0.0008,0.0005713372956961393,0.0018,0.0057024427223950624,0.0004,0.0004981280217180029,0.0002,0.0002854145714081824,0.0,4.548226570477709e-05,0.0033,0.004206452751532197,0.0063,0.007059867726638913,0.0018,0.001977572566829622,0.018,0.026615796610713005,0.0006,0.0005863343249075115,0.0009,0.0013423941563814878,0.0093,0.016538560390472412,0.0,0.0005631495732814074,0.0,0.0002951908390969038,0.0,0.00018746458226814866
249,34.779054,34.88682174682617,326,326.827880859375,815,814.3969421386719,0.0,-0.0073356032371521,3.6702,3.507683038711548,2.8135,2.186388373374939,28.8898,27.75015354156494,0.1545,0.12530162930488586,0.4801,0.3942116405814886,0.0,-0.00367000512778759,2.2035,1.7754746675491333,8.3712,8.840412139892578,0.2305,0.17793389409780502,0.0025,0.0031088655814528465,0.0,0.0005322014912962914,0.9958,0.9286341071128845,1.5438,1.4265358299016953,0.0005,0.00043557790922932327,0.0021,0.0016308144549839199,0.0008,0.0005944665754213929,0.0019,0.0065197639632970095,0.0006,0.0005013880581827834,0.0004,0.00031062826747074723,0.0,5.295064329402521e-05,0.0049,0.0041253084782511,0.0067,0.007255186326801777,0.0023,0.0019651144393719733,0.0324,0.027363045141100883,0.0005,0.000587406218983233,0.0016,0.0013986099511384964,0.0199,0.015812188386917114,0.0007,0.00040221866220235825,0.0004,0.000267944997176528,0.0004,0.00017320323968306184
250,34.882812,36.90950393676758,327,347.13934326171875,846,822.4855651855469,0.0708,0.04337155818939209,3.6856,3.0471103191375732,2.202,2.59837007522583,28.177,29.05215072631836,0.1245,0.12533333897590637,0.3682,0.4626989644020796,0.0,-0.001684604212641716,1.8588,2.0845903158187866,9.361,7.51058292388916,0.1473,0.19933722540736198,0.004,0.003982944414019585,0.0,0.001234967028722167,1.1058,0.8014350533485413,1.3934,1.4399074167013168,0.0004,0.000481231021694839,0.0022,0.0015623955405317247,0.0008,0.000658587901853025,0.0019,0.006215977715328336,0.0005,0.0007045255770208314,0.0002,0.0003799842670559883,0.0003,6.0686863434966654e-05,0.0037,0.005089939804747701,0.0067,0.007030563661828637,0.0017,0.0020673939725384116,0.0199,0.02686716988682747,0.0006,0.0006781507981941104,0.0013,0.001378083135932684,0.0209,0.017936937510967255,0.0,0.00038462155498564243,0.0005,0.0003482641186565161,0.0,0.00031381205189973116
251,34.975532,36.80198669433594,328,346.0433044433594,838,808.8795776367188,0.0,0.020236194133758545,3.1257,3.3251800537109375,2.2603,2.370871067047119,28.0287,27.918505668640137,0.191,0.12612447142601013,0.4936,0.44853476993739605,0.0,0.002433979883790016,1.8388,1.9272114038467407,7.9654,8.479358196258545,0.1872,0.1889444962143898,0.0035,0.003250300884246826,0.0,0.0007574374321848154,0.9016,0.9582707285881042,1.4427,1.4741837233304977,0.0004,0.00045426344149746,0.002,0.001740387233439833,0.0006,0.0007415820145979524,0.0264,0.008232987718656659,0.0006,0.0005827573622809723,0.0006,0.00037165137473493814,0.0,6.122227205196396e-05,0.0045,0.004559741588309407,0.0072,0.007621885975822806,0.0021,0.002046220179181546,0.0284,0.027056721970438957,0.0008,0.0006235683104023337,0.0014,0.0013982527889311314,0.013,0.016351208090782166,0.0,0.00029428349807858467,0.0004,0.00029494077898561954,0.0009,0.0002654132549650967
252,35.07929,37.749107360839844,329,355.53643798828125,792,819.0699462890625,0.0,-0.018146365880966187,2.8408,2.941929817199707,1.9335,2.8042986392974854,33.5817,31.646501541137695,0.0675,0.12899506092071533,0.3684,0.43924556486308575,0.0,0.0020202305167913437,1.6188,2.2215218544006348,7.015,7.2826738357543945,0.1206,0.19772525876760483,0.0052,0.004233998246490955,0.0012,0.0012562037445604801,0.8801,0.8825578689575195,1.3708,1.4209376871585846,0.0005,0.0005379095528041944,0.0021,0.001679088978562504,0.0004,0.0005352471489459276,0.0023,0.007075027795508504,0.0008,0.0006698830547975376,0.0003,0.00038027577102184296,0.0004,7.190898031694815e-05,0.0038,0.00503329117782414,0.0048,0.006953041069209576,0.0016,0.0021283903042785823,0.0083,0.02344437688589096,0.0003,0.0006675792392343283,0.0,0.0011129546910524368,0.0092,0.017030641436576843,0.0,0.00035699200816452503,0.0,0.00038109871093183756,0.0,0.00014591851504519582
253,35.17753,36.04209518432617,330,338.49908447265625,795,812.500244140625,0.0668,0.042329370975494385,2.3431,2.4710700511932373,4.0544,3.5458792448043823,29.9701,31.40945529937744,0.1095,0.13704121112823486,0.661,0.5756045412272215,0.0,0.0007071290165185928,3.0519,2.7283897399902344,4.9486,5.597010612487793,0.2855,0.24310726299881935,0.0044,0.004892447032034397,0.0054,0.0023131731431931257,0.5548,0.5853415131568909,1.7057,1.5492537766695023,0.0007,0.0006293887563515455,0.0019,0.0015326524153351784,0.0012,0.0010114822071045637,0.0047,0.005031447159126401,0.0011,0.0009476661361986771,0.0006,0.00046652095625177026,0.0,1.8431943317409605e-05,0.0084,0.006885666633024812,0.0061,0.006618477404117584,0.0027,0.0024109366931952536,0.0329,0.02538771741092205,0.0012,0.0008450390305370092,0.0016,0.0012517105787992477,0.0268,0.0224815234541893,0.001,0.0010642067063599825,0.0005,0.0005603455938398838,0.0009,0.0005212214891798794
254,35.273561,32.64309310913086,331,304.5528259277344,804,803.1482086181641,0.0804,0.040380269289016724,2.6077,3.078700065612793,3.458,2.8786768913269043,28.9655,28.4580078125,0.0807,0.10290899872779846,0.6252,0.5327577646821737,0.0,0.004005373455584049,2.6059,2.206622004508972,5.7643,7.3932600021362305,0.2518,0.21329214423894882,0.0026,0.003952012397348881,0.0025,0.0014770724810659885,0.6709,0.7914511561393738,1.7741,1.6399861425161362,0.0007,0.0005794391181552783,0.0019,0.001871632703114301,0.0016,0.0008604672329965979,0.0054,0.009017480304464698,0.0013,0.0007583043916383758,0.0004,0.00043635437032207847,0.0,1.9341037841513753e-05,0.0072,0.005703078117221594,0.0063,0.006866819458082318,0.0023,0.0022291186032816768,0.0218,0.024422356858849525,0.0007,0.0007300132419914007,0.0014,0.001302019227296114,0.0214,0.016972549259662628,0.0009,0.0007061229553073645,0.0007,0.0003074486739933491,0.0,0.00039758405182510614
255,35.39498,37.29478073120117,332,351.0244445800781,803,816.9469909667969,0.4585,0.07366490364074707,2.4947,2.7018134593963623,2.7683,2.9488542079925537,26.7307,29.922602653503418,0.076,0.10816434025764465,0.456,0.49645359069108963,0.0,-0.0018245019018650055,2.487,2.344265341758728,5.5457,6.556364059448242,0.1875,0.21286016330122948,0.005,0.004424670711159706,0.0023,0.0016869900282472372,0.6372,0.6845769286155701,1.3755,1.44888573884964,0.0003,0.0005198024009587243,0.0019,0.0015132698463276029,0.0007,0.0006448840722441673,0.0044,0.007345373975113034,0.0012,0.0007922781078377739,0.0005,0.0004146440187469125,0.0004,4.554937913781032e-05,0.0059,0.0058209835551679134,0.0058,0.006521568633615971,0.0019,0.002134345064405352,0.0189,0.025538738816976547,0.0007,0.0007316655246540904,0.0009,0.0012778120581060648,0.0237,0.02199529856443405,0.0007,0.0007095718756318092,0.0006,0.00047301826998591423,0.0,0.0004313472309149802
